EUNL.DE,IS3N.DE
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-12
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-12
0,12
0,-12
0,12
0,-12
0,12
0,-12
0,12
0,-12
0,13
0,-12
0,5
0,5
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-13
0,13
0,-11
0,7
0,7
0,-8
0,5
0,-11
0,6
0,6
0,-11
0,5
0,5
0,-12
0,13
0,-12
0,7
0,5
0,-12
0,6
0,5
0,-13
0,13
0,-12
0,13
0,-12
0,9
0,-12
0,13
0,-12
0,13
0,-9
0,5
0,7
0,0
0,0
0,2
0,3
0,12
12,-34
-12,-23
0,10
0,10
0,14
0,-3
0,8
0,3
0,12
0,-28
0,8
2,2
0,12
-2,-27
0,14
3,4
-3,-18
0,15
1,6
-1,11
0,-27
0,12
1,6
-1,-18
0,11
1,6
-1,-4
1,6
-1,-33
0,19
0,20
0,-25
0,13
1,6
-1,-33
0,14
0,14
0,11
0,-26
0,19
0,9
11,-29
-11,-24
0,10
0,10
0,19
1,6
-1,-33
0,16
0,21
0,-33
0,20
3,4
-3,-33
0,10
0,24
1,6
-1,-16
0,22
0,-28
3,20
-3,-28
0,23
1,6
-1,-33
0,20
3,4
-3,-3
3,4
-3,-9
0,21
0,-13
1,6
-1,-8
3,4
-3,-32
0,10
0,25
0,11
0,-28
0,20
0,-4
1,6
-1,-15
3,6
-3,-15
0,23
0,-17
0,21
0,-26
0,23
0,-33
0,19
3,4
