Split,Strategie,Endwert,CAGR,Vola,Sharpe,Sortino,MaxDD,Orders,Gebuehren
test,1/N Buy & Hold,16143.637535095215,0.19430448474687645,0.1428317775162576,1.3169459351555635,1.6726889837000931,-0.2005995865936986,2,2.0
test,1/N rebal. alle 21T,16134.679513931274,0.19405884805839468,0.14211270459090478,1.3214374172099619,1.6804726476337983,-0.20085854682570226,48,48.0
test,100% EUNL.DE B&H,15435.408180236816,0.1745694264525448,0.13485043601896643,1.2628924586707537,1.529678185440314,-0.21642257840950962,1,1.0
test,PPO seed 42,17092.35593032837,0.21975794513766345,0.1727119885743132,1.238771798683604,1.6327199540573343,-0.19171091258047368,0,0.0
valid,PPO seed 42,10117.215194702148,0.011582823688138122,0.11947551457427692,0.15628551509178337,0.25970496053940256,-0.09117982270040792,0,0.0
